date,state,District,Market,commodity,variety,grade,modal_price,min_price,max_price,weighted_avg_modal_price,arrival_qty_mt,rainfall,msp_value,data_source
2025-02-08,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2441.66,2410.07,2480.67,2441.66,51.83,0.3,2320.0,Data.gov.in API Key + Open-Meteo
2025-02-09,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2424.63,2384.25,2455.0,2424.63,136.74,0.4,2320.0,Data.gov.in API Key + Open-Meteo
2025-02-10,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2434.12,2405.69,2472.51,2434.12,11.22,15.5,2320.0,Data.gov.in API Key + Open-Meteo
2025-02-11,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2430.05,2388.13,2462.09,2430.05,5.37,1.8,2320.0,Data.gov.in API Key + Open-Meteo
2025-02-12,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2442.07,2399.9,2481.45,2442.07,30.8,4.8,2320.0,Data.gov.in API Key + Open-Meteo
2025-02-13,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2439.2,2404.38,2471.55,2439.2,47.18,5.4,2320.0,Data.gov.in API Key + Open-Meteo
2025-02-14,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2429.72,2402.6,2473.54,2429.72,41.82,1.3,2320.0,Data.gov.in API Key + Open-Meteo
2025-02-15,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2436.27,2399.76,2464.0,2436.27,40.27,0.8,2320.0,Data.gov.in API Key + Open-Meteo
2025-02-16,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2439.9,2398.48,2466.27,2439.9,31.57,1.1,2320.0,Data.gov.in API Key + Open-Meteo
2025-02-17,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2436.38,2405.59,2477.0,2436.38,106.88,5.1,2320.0,Data.gov.in API Key + Open-Meteo
2025-02-18,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2406.41,2364.66,2439.44,2406.41,65.1,6.4,2320.0,Data.gov.in API Key + Open-Meteo
2025-02-19,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2451.34,2412.8,2485.65,2451.34,121.43,4.2,2320.0,Data.gov.in API Key + Open-Meteo
2025-02-20,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2436.64,2391.9,2480.32,2436.64,6.53,2.0,2320.0,Data.gov.in API Key + Open-Meteo
2025-02-21,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2440.79,2399.3,2477.59,2440.79,38.97,1.1,2320.0,Data.gov.in API Key + Open-Meteo
2025-02-22,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2425.49,2396.46,2463.69,2425.49,61.01,1.9,2320.0,Data.gov.in API Key + Open-Meteo
2025-02-23,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2423.28,2389.3,2448.67,2423.28,17.44,8.6,2320.0,Data.gov.in API Key + Open-Meteo
2025-02-24,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2425.98,2398.91,2464.39,2425.98,42.01,7.0,2320.0,Data.gov.in API Key + Open-Meteo
2025-02-25,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2445.71,2419.32,2478.48,2445.71,76.69,1.4,2320.0,Data.gov.in API Key + Open-Meteo
2025-02-26,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2426.65,2387.53,2460.85,2426.65,144.91,1.4,2320.0,Data.gov.in API Key + Open-Meteo
2025-02-27,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2428.17,2384.91,2469.33,2428.17,142.45,5.3,2320.0,Data.gov.in API Key + Open-Meteo
2025-02-28,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2443.02,2398.55,2478.5,2443.02,129.86,1.9,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-01,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2424.78,2394.37,2469.52,2424.78,158.14,3.0,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-02,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2427.3,2398.26,2468.24,2427.3,3.85,1.9,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-03,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2416.08,2379.88,2455.65,2416.08,9.9,1.0,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-04,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2441.75,2412.73,2478.52,2441.75,37.8,0.7,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-05,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2419.64,2388.72,2452.89,2419.64,19.36,0.5,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-06,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2423.85,2382.11,2449.91,2423.85,66.81,0.0,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-07,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2398.02,2356.81,2423.39,2398.02,198.45,1.2,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-08,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2422.93,2380.03,2448.87,2422.93,8.01,0.7,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-09,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2423.22,2388.58,2467.4,2423.22,32.77,1.0,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-10,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2420.05,2383.77,2451.51,2420.05,48.15,0.3,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-11,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2409.02,2368.61,2448.03,2409.02,11.11,1.5,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-12,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2426.85,2397.06,2463.74,2426.85,90.9,2.6,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-13,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2406.86,2365.4,2443.29,2406.86,54.22,10.1,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-14,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2408.38,2383.03,2444.96,2408.38,35.91,1.5,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-15,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2419.13,2378.18,2450.18,2419.13,73.16,0.1,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-16,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2430.49,2389.97,2473.22,2430.49,99.64,1.6,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-17,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2420.01,2388.97,2463.39,2420.01,62.51,5.9,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-18,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2422.37,2382.81,2460.26,2422.37,64.35,1.5,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-19,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2414.23,2384.95,2456.51,2414.23,53.0,1.2,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-20,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2413.83,2377.31,2440.03,2413.83,67.15,8.8,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-21,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2425.89,2386.88,2452.9,2425.89,115.6,1.2,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-22,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2428.33,2389.04,2464.51,2428.33,204.1,12.3,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-23,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2427.0,2382.34,2468.93,2427.0,255.17,6.3,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-24,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2422.69,2394.05,2454.0,2422.69,64.59,4.0,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-25,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2420.04,2385.42,2456.0,2420.04,65.17,3.2,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-26,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2405.61,2363.01,2430.81,2405.61,122.17,0.9,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-27,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2412.22,2375.99,2456.95,2412.22,23.54,4.6,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-28,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2410.74,2368.21,2451.08,2410.74,170.66,1.5,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-29,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2416.71,2383.03,2448.94,2416.71,61.28,2.3,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-30,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2422.07,2381.16,2466.73,2422.07,16.13,0.4,2320.0,Data.gov.in API Key + Open-Meteo
2025-03-31,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2412.85,2370.45,2439.7,2412.85,9.32,1.2,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-01,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2395.33,2353.4,2429.61,2395.33,31.19,2.6,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-02,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2425.1,2382.67,2451.28,2425.1,38.31,2.2,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-03,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2407.57,2378.18,2439.27,2407.57,64.28,1.5,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-04,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2407.76,2373.98,2437.15,2407.76,129.41,2.2,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-05,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2419.42,2390.93,2450.75,2419.42,76.4,4.8,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-06,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2409.9,2381.29,2453.85,2409.9,102.64,2.2,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-07,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2414.0,2379.24,2447.54,2414.0,86.33,2.5,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-08,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2416.26,2372.06,2447.76,2416.26,15.27,4.2,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-09,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2414.6,2377.76,2452.42,2414.6,49.97,6.4,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-10,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2411.21,2369.13,2449.88,2411.21,19.75,2.6,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-11,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2414.03,2370.29,2458.71,2414.03,54.23,10.4,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-12,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2431.47,2404.74,2467.39,2431.47,46.75,1.5,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-13,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2423.08,2394.84,2463.13,2423.08,42.65,1.0,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-14,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2420.25,2389.43,2452.89,2420.25,126.01,4.1,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-15,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2416.28,2378.94,2444.7,2416.28,72.03,0.7,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-16,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2425.84,2399.61,2459.44,2425.84,157.3,8.1,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-17,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2419.94,2379.21,2453.32,2419.94,39.87,1.7,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-18,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2423.25,2396.97,2456.66,2423.25,27.6,4.2,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-19,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2423.44,2395.27,2462.35,2423.44,19.59,3.0,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-20,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2418.09,2385.46,2451.21,2418.09,107.1,0.2,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-21,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2416.85,2380.7,2460.93,2416.85,35.68,4.3,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-22,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2409.95,2367.32,2454.6,2409.95,52.84,5.5,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-23,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2427.98,2383.71,2463.45,2427.98,146.25,14.2,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-24,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2411.97,2369.28,2448.14,2411.97,105.07,1.9,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-25,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2403.45,2376.31,2436.6,2403.45,16.07,2.4,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-26,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2415.29,2377.67,2447.4,2415.29,84.69,7.3,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-27,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2410.77,2376.94,2455.48,2410.77,64.2,1.1,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-28,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2404.21,2376.69,2430.02,2404.21,150.98,0.7,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-29,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2404.71,2368.61,2437.91,2404.71,40.94,0.5,2320.0,Data.gov.in API Key + Open-Meteo
2025-04-30,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2412.62,2380.49,2440.65,2412.62,60.25,13.4,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-01,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2413.16,2381.24,2452.69,2413.16,141.02,1.1,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-02,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2401.02,2374.13,2429.91,2401.02,53.36,5.0,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-03,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2409.22,2364.64,2451.91,2409.22,62.84,2.1,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-04,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2420.08,2380.56,2452.57,2420.08,65.9,1.0,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-05,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2391.75,2361.14,2435.09,2391.75,134.76,8.6,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-06,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2410.33,2366.98,2455.06,2410.33,26.87,2.2,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-07,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2412.64,2368.68,2453.06,2412.64,152.73,2.9,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-08,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2417.81,2376.6,2455.27,2417.81,63.98,0.9,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-09,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2411.0,2372.81,2439.0,2411.0,259.61,1.4,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-10,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2409.73,2377.2,2453.39,2409.73,175.08,4.8,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-11,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2417.88,2384.19,2458.42,2417.88,66.51,1.5,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-12,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2412.77,2378.67,2443.53,2412.77,54.92,2.5,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-13,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2427.51,2383.53,2461.88,2427.51,34.8,0.4,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-14,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2418.55,2378.35,2444.9,2418.55,46.48,6.6,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-15,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2420.31,2389.47,2458.49,2420.31,16.62,4.7,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-16,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2414.63,2377.14,2442.14,2414.63,4.45,5.0,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-17,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2429.3,2392.42,2467.33,2429.3,159.93,0.7,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-18,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2410.04,2368.8,2448.47,2410.04,76.88,2.4,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-19,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2405.59,2378.68,2437.08,2405.59,89.89,0.1,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-20,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2414.31,2375.28,2458.28,2414.31,53.03,1.3,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-21,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2413.24,2381.62,2453.82,2413.24,38.89,1.5,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-22,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2414.54,2386.95,2449.47,2414.54,83.31,8.6,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-23,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2431.78,2392.14,2475.15,2431.78,21.69,17.3,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-24,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2409.95,2378.32,2452.07,2409.95,187.51,3.4,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-25,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2416.12,2376.52,2454.96,2416.12,70.94,2.5,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-26,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2403.89,2375.64,2431.95,2403.89,70.42,2.0,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-27,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2432.46,2387.74,2467.4,2432.46,101.88,0.1,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-28,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2399.09,2358.02,2441.38,2399.09,123.04,5.6,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-29,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2419.22,2388.44,2456.4,2419.22,43.71,3.9,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-30,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2407.72,2367.91,2443.63,2407.72,16.9,3.7,2320.0,Data.gov.in API Key + Open-Meteo
2025-05-31,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2407.72,2380.0,2451.82,2407.72,41.01,5.8,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-01,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2412.2,2374.13,2437.53,2412.2,19.9,9.2,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-02,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2410.87,2384.68,2436.11,2410.87,53.59,1.7,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-03,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2422.28,2390.61,2465.14,2422.28,29.55,1.9,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-04,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2410.37,2365.8,2436.14,2410.37,82.04,12.9,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-05,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2429.35,2401.93,2461.0,2429.35,17.39,3.8,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-06,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2432.16,2395.21,2475.64,2432.16,170.51,6.7,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-07,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2435.21,2408.8,2474.03,2435.21,74.75,0.9,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-08,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2410.22,2371.83,2448.18,2410.22,78.7,1.3,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-09,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2416.7,2386.13,2454.84,2416.7,62.6,1.7,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-10,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2419.61,2388.41,2450.96,2419.61,117.75,1.3,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-11,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2419.46,2387.7,2455.07,2419.46,59.43,7.5,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-12,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2430.93,2401.83,2468.53,2430.93,49.26,2.5,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-13,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2427.59,2383.76,2458.7,2427.59,63.39,10.8,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-14,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2418.17,2375.05,2459.08,2418.17,56.87,1.4,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-15,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2423.89,2381.49,2455.32,2423.89,33.93,0.1,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-16,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2426.45,2399.32,2452.88,2426.45,150.31,0.5,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-17,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2425.92,2396.25,2454.95,2425.92,68.4,0.9,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-18,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2421.99,2384.75,2455.16,2421.99,50.91,3.6,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-19,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2419.6,2375.19,2462.76,2419.6,22.9,0.7,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-20,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2435.09,2397.99,2468.41,2435.09,6.0,1.7,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-21,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2420.23,2388.69,2447.03,2420.23,97.56,5.6,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-22,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2435.97,2394.62,2464.9,2435.97,42.51,0.5,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-23,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2432.84,2405.13,2468.73,2432.84,37.13,0.3,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-24,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2424.73,2382.1,2453.28,2424.73,108.33,2.7,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-25,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2436.3,2391.81,2462.58,2436.3,2.53,4.2,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-26,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2427.15,2382.8,2466.45,2427.15,6.81,8.5,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-27,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2438.06,2410.11,2478.75,2438.06,38.77,3.8,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-28,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2427.91,2391.92,2469.92,2427.91,60.66,10.2,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-29,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2435.75,2399.05,2477.63,2435.75,32.15,1.0,2320.0,Data.gov.in API Key + Open-Meteo
2025-06-30,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2435.17,2406.27,2467.76,2435.17,54.36,1.5,2320.0,Data.gov.in API Key + Open-Meteo
2025-07-01,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2431.31,2395.37,2471.0,2431.31,38.34,6.4,2320.0,Data.gov.in API Key + Open-Meteo
2025-07-02,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2434.44,2396.51,2471.11,2434.44,68.48,5.8,2320.0,Data.gov.in API Key + Open-Meteo
2025-07-03,Telangana,Mahabubabad,Kesamudram,Paddy(Common),Common,FAQ,2432.51,2400.93,2457.98,2432.51,26.95,3.8,2320.0,Data.gov.in API Key + Open-Meteo
