date,state,District,Market,commodity,variety,grade,min_price,max_price,modal_price,weighted_avg_modal_price,day_of_week,month,week_of_year,arrival_qty_mt,arrival_lag_1,arrival_3d_mean,arrival_7d_mean,arrival_30d_mean,arrival_change_pct,is_likely_non_trading_day,rainfall,temp_max,temp_min,humidity,temp_avg,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,rainfall_30d,heavy_rain_days_7d,very_heavy_rain_days_7d,heavy_rain_flag,consecutive_dry_days,dry_spell_5d,dry_spell_flag,heat_stress_days_7d,cold_stress_days_7d,temp_diurnal,temp_diurnal_7d_mean,high_humidity_days_7d,rainfall_anomaly_7d,rainfall_zscore_7d,temp_max_zscore_7d,season_year,season_rainfall_cum,is_procurement_active,msp_value,msp_announced,msp_changed,procurement_started,procurement_ended,spread,log_spread,target_modal_price,target_min_price,target_max_price,target_spread,target_log_spread,target_return,target_min_return,target_max_return,lag_1,lag_3,lag_7,lag_14,min_price_lag_1,min_price_rolling_mean_7,max_price_lag_1,max_price_rolling_mean_7,spread_lag_1,spread_rolling_mean_7,spread_rolling_std_7,log_spread_lag_1,ret_1,ret_3,ret_7,ret_14,rolling_mean_3,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_3,rolling_std_7,rolling_std_14,rolling_std_30,ratio_ma7,ratio_ma14,ratio_ma30,seasonal_ma_7,seasonal_ma_30,seasonal_trend,is_harvest_season,is_monsoon_season,non_trading_lag1_interaction,rain_arrival_interaction,rain_harvest_interaction,heat_monsoon_interaction
2026-07-13,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),Sona,Local,2450.0,2450.0,2450.0,2450.0,0,7,29,231.5,18.900000000000002,52.333333333333336,146.6,780.1476666666666,5.096774193548388,0,0.0,34.5,28.1,66.0,31.3,0.1,5.699999999999998,13.299999999999999,33.300000000000004,83.9,0.0,0.0,0,2,0,0,0.0,0.0,6.399999999999999,6.314285714285712,0.0,1.200000000000001,0.1816581154909704,0.5764138852847778,2026,114.5,0,2320.0,0,0,0,0,0.0,0.0,2450.0,2450.0,2450.0,0.0,0.0,0.0,0.0,0.0,2459.0,2459.0,2450.0,2400.0,2459.0,2453.8571428571427,2459.0,2453.8571428571427,0.0,0.0,0.0,0.0,-0.003660024385278469,-0.003660024385278469,0.0,0.020833333246527776,2459.0,2453.8571428571427,2419.785714285714,2435.9,0.0,4.810702354440473,94.03859974371302,64.80174007880832,0.9984281265709979,1.012486343485312,1.0057884108305413,2453.8571428571427,2435.9,-16.11428571428587,0,1,0.0,0.0,0.0,0.0
2026-07-14,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),,,2369.0,2379.0,2379.0,2377.0,1,7,29,73.8,231.5,84.5,143.9142857142857,786.251,11.248677248677247,0,0.0,35.2,28.9,65.0,32.05,0.0,0.10000000000000267,13.2,31.6,80.7,0.0,0.0,0,3,0,0,0.0,0.0,6.300000000000004,6.385714285714284,0.0,1.1000000000000014,0.16651993920005628,0.3819610083212386,2026,114.5,0,2320.0,0,0,0,0,10.0,2.3978952727983707,2377.0,2369.0,2379.0,10.0,2.3978952727983707,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,2369.0,2369.0,2379.0,2379.0,10.0,10.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,0.0,0.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0.9999999957930163,2377.0,2377.0,0.0,0,1,0.0,0.0,0.0,0.0
2026-07-14,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),MTU-1010,Grade Range-2,2400.0,2400.0,2400.0,2400.0,1,7,29,73.8,231.5,84.5,143.9142857142857,786.251,11.248677248677247,0,0.0,35.2,28.9,65.0,32.05,0.0,0.09999999999999912,13.2,31.6,80.7,0.0,0.0,0,3,0,0,0.0,0.0,6.300000000000004,6.385714285714284,0.0,1.1000000000000014,0.16651993920005628,0.3819610083212386,2026,114.5,0,2320.0,0,0,0,0,0.0,0.0,2441.0,2441.0,2441.0,0.0,0.0,0.017083333262152778,0.017083333262152778,0.017083333262152778,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.9999999958333333,0.9999999958333333,0.9999999958333333,2400.0,2400.0,0.0,0,1,0.0,0.0,0.0,0.0
2026-07-14,Andhra Pradesh,Bapatla,Kuchinapudi,Paddy(Common),B P T,Local,2400.0,2500.0,2450.0,2450.0,1,7,29,73.8,231.5,84.5,143.9142857142857,786.251,11.248677248677247,0,0.0,35.2,28.9,65.0,32.05,0.0,0.09999999999999912,13.2,31.6,80.7,0.0,0.0,0,3,0,0,0.0,0.0,6.300000000000004,6.385714285714284,0.0,1.1000000000000014,0.16651993920005628,0.3819610083212386,2026,114.5,0,2320.0,0,0,0,0,100.0,4.61512051684126,2650.0,2600.0,2700.0,100.0,4.61512051684126,0.08163265272802998,0.0833333329861111,0.07999999967999999,2450.0,2450.0,2450.0,2450.0,2400.0,2400.0,2500.0,2500.0,100.0,100.0,0.0,4.61512051684126,0.0,0.0,0.0,0.0,2450.0,2450.0,2450.0,2450.0,0.0,0.0,0.0,0.0,0.9999999959183673,0.9999999959183673,0.9999999959183673,2450.0,2450.0,0.0,0,1,0.0,0.0,0.0,0.0
2026-07-14,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,1,7,29,73.8,231.5,84.5,143.9142857142857,786.251,11.248677248677247,0,0.0,35.2,28.9,65.0,32.05,0.0,0.09999999999999912,13.2,31.6,80.7,0.0,0.0,0,3,0,0,0.0,0.0,6.300000000000004,6.385714285714284,0.0,1.1000000000000014,0.16651993920005628,0.3819610083212386,2026,114.5,0,2320.0,0,0,0,0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0.9999999957788096,2369.0,2369.0,0.0,0,1,0.0,0.0,0.0,0.0
2026-07-14,Andhra Pradesh,NTR,Nandigama,Paddy(Common),,,1970.0,1970.0,1970.0,1970.0,1,7,29,73.8,231.5,84.5,143.9142857142857,786.251,11.248677248677247,0,0.0,35.2,28.9,65.0,32.05,0.0,0.09999999999999912,13.2,31.6,80.7,0.0,0.0,0,3,0,0,0.0,0.0,6.300000000000004,6.385714285714284,0.0,1.1000000000000014,0.16651993920005628,0.3819610083212386,2026,114.5,0,2320.0,0,0,0,0,0.0,0.0,1970.0,1970.0,1970.0,0.0,0.0,0.0,0.0,0.0,1970.0,1970.0,1930.0,1910.0,1970.0,1948.5714285714287,1970.0,1948.5714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.020725388493650836,0.03141361240097585,1970.0,1948.5714285714287,1934.2857142857142,1900.3333333333333,0.0,24.784787961280365,33.215910393918335,51.35967379135199,1.010997062260279,1.0184638056652537,1.0366602295913336,1948.5714285714287,1900.3333333333333,33.95238095238096,0,1,0.0,0.0,0.0,0.0
2026-07-14,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2445.0,2445.0,2445.0,2445.0,1,7,29,73.8,231.5,84.5,143.9142857142857,786.251,11.248677248677247,0,0.0,35.2,28.9,65.0,32.05,0.0,0.09999999999999912,13.2,31.6,80.7,0.0,0.0,0,3,0,0,0.0,0.0,6.300000000000004,6.385714285714284,0.0,1.1000000000000014,0.16651993920005628,0.3819610083212386,2026,114.5,0,2320.0,0,0,0,0,0.0,0.0,2445.0,2445.0,2445.0,0.0,0.0,0.0,0.0,0.0,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0,0.0,0.0,0.0,0.0,0.0230125522049684,0.0230125522049684,0.0230125522049684,0.0230125522049684,2390.0,2390.0,2390.0,2389.866666666667,0.0,0.0,0.0,0.3457459036573029,1.0230125480208678,1.0230125480208678,1.0230696230344665,2390.0,2389.866666666667,0.13333333333321207,0,1,0.0,0.0,0.0,0.0
2026-07-14,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),Sona,Local,2450.0,2450.0,2450.0,2450.0,1,7,29,73.8,231.5,84.5,143.9142857142857,786.251,11.248677248677247,0,0.0,35.2,28.9,65.0,32.05,0.0,0.09999999999999912,13.2,31.6,80.7,0.0,0.0,0,3,0,0,0.0,0.0,6.300000000000004,6.385714285714284,0.0,1.1000000000000014,0.16651993920005628,0.3819610083212386,2026,114.5,0,2320.0,0,0,0,0,0.0,0.0,2500.0,2500.0,2500.0,0.0,0.0,0.020408163182007496,0.020408163182007496,0.020408163182007496,2450.0,2459.0,2450.0,2450.0,2450.0,2453.8571428571427,2450.0,2453.8571428571427,0.0,0.0,0.0,0.0,0.0,-0.003660024385278469,0.0,0.0,2456.0,2453.8571428571427,2423.3571428571427,2435.9,5.196152422703131,4.810702354440473,94.17872301179224,64.80174007880832,0.9984281265709979,1.0109941892433996,1.0057884108305413,2453.8571428571427,2435.9,-12.542857142857429,0,1,0.0,0.0,0.0,0.0
2026-07-15,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),,,2369.0,2379.0,2379.0,2377.0,2,7,29,514.4,73.8,108.06666666666666,127.5,787.5676666666666,-0.6812095032397408,0,0.0,35.7,28.9,56.0,32.3,0.0,0.10000000000000267,11.899999999999999,30.5,80.6,0.0,0.0,0,4,0,0,1.0,0.0,6.800000000000004,6.442857142857142,0.0,-0.1999999999999993,-0.030276352581828266,0.7222535430074348,2026,114.5,0,2320.0,0,0,0,0,10.0,2.3978952727983707,2377.0,2369.0,2379.0,10.0,2.3978952727983707,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,2369.0,2369.0,2379.0,2379.0,10.0,10.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,0.0,0.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0.9999999957930163,2377.0,2377.0,0.0,0,1,0.0,0.0,0.0,1.0
2026-07-15,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),MTU-1010,Grade Range-2,2441.0,2441.0,2441.0,2441.0,2,7,29,514.4,73.8,108.06666666666666,127.5,787.5676666666666,-0.6812095032397408,0,0.0,35.7,28.9,56.0,32.3,0.0,0.09999999999999912,11.899999999999999,30.5,80.60000000000001,0.0,0.0,0,4,0,0,1.0,0.0,6.800000000000004,6.442857142857142,0.0,-0.1999999999999993,-0.030276352581828266,0.7222535430074348,2026,114.5,0,2320.0,0,0,0,0,0.0,0.0,2441.0,2441.0,2441.0,0.0,0.0,0.0,0.0,0.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.017083333262152778,0.017083333262152778,0.017083333262152778,0.017083333262152778,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,1.017083329095486,1.017083329095486,1.017083329095486,2400.0,2400.0,0.0,0,1,0.0,0.0,0.0,1.0
2026-07-15,Andhra Pradesh,Bapatla,Kuchinapudi,Paddy(Common),B P T,Local,2600.0,2700.0,2650.0,2650.0,2,7,29,514.4,73.8,108.06666666666666,127.5,787.5676666666666,-0.6812095032397408,0,0.0,35.7,28.9,56.0,32.3,0.0,0.09999999999999912,11.899999999999999,30.5,80.6,0.0,0.0,0,4,0,0,1.0,0.0,6.800000000000004,6.442857142857142,0.0,-0.1999999999999993,-0.030276352581828266,0.7222535430074348,2026,114.5,0,2320.0,0,0,0,0,100.0,4.61512051684126,2650.0,2600.0,2700.0,100.0,4.61512051684126,0.0,0.0,0.0,2450.0,2450.0,2450.0,2450.0,2400.0,2400.0,2500.0,2500.0,100.0,100.0,0.0,4.61512051684126,0.08163265272802998,0.08163265272802998,0.08163265272802998,0.08163265272802998,2450.0,2450.0,2450.0,2450.0,0.0,0.0,0.0,0.0,1.0816326486463972,1.0816326486463972,1.0816326486463972,2450.0,2450.0,0.0,0,1,0.0,0.0,0.0,1.0
2026-07-15,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,2,7,29,514.4,73.8,108.06666666666666,127.5,787.5676666666666,-0.6812095032397408,0,0.0,35.7,28.9,56.0,32.3,0.0,0.09999999999999912,11.899999999999999,30.5,80.6,0.0,0.0,0,4,0,0,1.0,0.0,6.800000000000004,6.442857142857142,0.0,-0.1999999999999993,-0.030276352581828266,0.7222535430074348,2026,114.5,0,2320.0,0,0,0,0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0.9999999957788096,2369.0,2369.0,0.0,0,1,0.0,0.0,0.0,1.0
2026-07-15,Andhra Pradesh,NTR,Nandigama,Paddy(Common),,,1970.0,1970.0,1970.0,1970.0,2,7,29,514.4,73.8,108.06666666666666,127.5,787.5676666666666,-0.6812095032397408,0,0.0,35.7,28.9,56.0,32.3,0.0,0.09999999999999912,11.899999999999999,30.5,80.60000000000001,0.0,0.0,0,4,0,0,1.0,0.0,6.800000000000004,6.442857142857142,0.0,-0.1999999999999993,-0.030276352581828266,0.7222535430074348,2026,114.5,0,2320.0,0,0,0,0,0.0,0.0,1970.0,1970.0,1970.0,0.0,0.0,0.0,0.0,0.0,1970.0,1970.0,1930.0,1910.0,1970.0,1954.2857142857142,1970.0,1954.2857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.020725388493650836,0.03141361240097585,1970.0,1954.2857142857142,1938.5714285714287,1904.3333333333333,0.0,24.397501823711536,33.70851133265678,51.9736891880513,1.0080409305144105,1.01621222762455,1.034482753188433,1954.2857142857142,1904.3333333333333,34.23809523809541,0,1,0.0,0.0,0.0,1.0
2026-07-15,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2445.0,2445.0,2445.0,2445.0,2,7,29,514.4,73.8,108.06666666666666,127.5,787.5676666666666,-0.6812095032397408,0,0.0,35.7,28.9,56.0,32.3,0.0,0.09999999999999912,11.899999999999999,30.5,80.60000000000001,0.0,0.0,0,4,0,0,1.0,0.0,6.800000000000004,6.442857142857142,0.0,-0.1999999999999993,-0.030276352581828266,0.7222535430074348,2026,114.5,0,2320.0,0,0,0,0,0.0,0.0,2445.0,2445.0,2445.0,0.0,0.0,0.0,0.0,0.0,2445.0,2390.0,2390.0,2390.0,2445.0,2397.8571428571427,2445.0,2397.8571428571427,0.0,0.0,0.0,0.0,0.0,0.0230125522049684,0.0230125522049684,0.0230125522049684,2408.3333333333335,2397.8571428571427,2393.9285714285716,2391.733333333333,31.75426480542935,20.78804601550786,14.699368305184468,10.065075614541934,1.0196604068289408,1.0213337268987996,1.0222711519305199,2397.8571428571427,2391.733333333333,2.1952380952384374,0,1,0.0,0.0,0.0,1.0
2026-07-15,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),Sona,Local,2500.0,2500.0,2500.0,2500.0,2,7,29,514.4,73.8,108.06666666666666,127.5,787.5676666666666,-0.6812095032397408,0,0.0,35.7,28.9,56.0,32.3,0.0,0.09999999999999912,11.899999999999999,30.5,80.60000000000001,0.0,0.0,0,4,0,0,1.0,0.0,6.800000000000004,6.442857142857142,0.0,-0.1999999999999993,-0.030276352581828266,0.7222535430074348,2026,114.5,0,2320.0,0,0,0,0,0.0,0.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,2450.0,2459.0,2450.0,2400.0,2450.0,2453.8571428571427,2450.0,2453.8571428571427,0.0,0.0,0.0,0.0,0.020408163182007496,0.016673444421824137,0.020408163182007496,0.04166666649305555,2453.0,2453.8571428571427,2423.3571428571427,2435.9,5.196152422703131,4.810702354440473,94.17872301179224,64.80174007880832,1.0188042107867326,1.0316267237177545,1.0263147049291237,2453.8571428571427,2435.9,-12.542857142857429,0,1,0.0,0.0,0.0,1.0
2026-07-16,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),,,2369.0,2379.0,2379.0,2377.0,3,7,29,110.9,514.4,273.2333333333333,158.75714285714284,779.4743333333333,5.970189701897019,0,0.4,34.4,28.3,62.0,31.35,0.0,0.0,11.1,23.5,80.2,0.0,0.0,0,5,1,0,2.0,0.0,6.099999999999998,6.557142857142858,0.0,-0.9999999999999982,-0.1513817629091416,0.9653196392118597,2026,114.5,0,2320.0,0,0,0,0,10.0,2.3978952727983707,2377.0,2369.0,2379.0,10.0,2.3978952727983707,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,2369.0,2369.0,2379.0,2379.0,10.0,10.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,0.0,0.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0.9999999957930163,2377.0,2377.0,0.0,0,1,0.0,0.0,0.0,2.0
2026-07-16,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),,,2441.0,2441.0,2441.0,2441.0,3,7,29,110.9,514.4,273.2333333333333,158.75714285714284,779.4743333333333,5.970189701897019,0,0.4,34.4,28.3,62.0,31.35,0.0,0.0,11.1,23.5,80.2,0.0,0.0,0,5,1,0,2.0,0.0,6.099999999999998,6.557142857142858,0.0,-0.9999999999999982,-0.1513817629091416,0.9653196392118597,2026,114.5,0,2320.0,0,0,0,0,0.0,0.0,2441.0,2441.0,2441.0,0.0,0.0,0.0,0.0,0.0,2441.0,2400.0,2400.0,2400.0,2441.0,2405.8571428571427,2441.0,2405.8571428571427,0.0,0.0,0.0,0.0,0.0,0.017083333262152778,0.017083333262152778,0.017083333262152778,2413.6666666666665,2405.8571428571427,2402.9285714285716,2401.366666666667,23.671361036774723,15.49654339337836,10.957710918409381,7.485541619237258,1.0146072043808263,1.0158437578485142,1.016504486265441,2405.8571428571427,2401.366666666667,1.5619047619047706,0,1,0.0,0.0,0.0,2.0
2026-07-16,Andhra Pradesh,Bapatla,Kuchinapudi,Paddy(Common),,,2600.0,2700.0,2650.0,2650.0,3,7,29,110.9,514.4,273.2333333333333,158.75714285714284,779.4743333333333,5.970189701897019,0,0.4,34.4,28.3,62.0,31.35,0.0,0.0,11.1,23.5,80.2,0.0,0.0,0,5,1,0,2.0,0.0,6.099999999999998,6.557142857142858,0.0,-0.9999999999999982,-0.1513817629091416,0.9653196392118597,2026,114.5,0,2320.0,0,0,0,0,100.0,4.61512051684126,2650.0,2600.0,2700.0,100.0,4.61512051684126,0.0,0.0,0.0,2650.0,2450.0,2450.0,2450.0,2600.0,2428.5714285714284,2700.0,2528.5714285714284,100.0,100.0,0.0,4.61512051684126,0.0,0.08163265272802998,0.08163265272802998,0.08163265272802998,2516.6666666666665,2478.5714285714284,2464.285714285714,2456.6666666666665,115.47005383792522,75.59289460184547,53.45224838248489,36.51483716701109,1.0691642608160519,1.0753623144767905,1.0786974175901054,2478.5714285714284,2456.6666666666665,7.619047619047706,0,1,0.0,0.0,0.0,2.0
2026-07-16,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),,,2369.0,2369.0,2369.0,2369.0,3,7,29,110.9,514.4,273.2333333333333,158.75714285714284,779.4743333333333,5.970189701897019,0,0.4,34.4,28.3,62.0,31.35,0.0,0.0,11.1,23.5,80.2,0.0,0.0,0,5,1,0,2.0,0.0,6.099999999999998,6.557142857142858,0.0,-0.9999999999999982,-0.1513817629091416,0.9653196392118597,2026,114.5,0,2320.0,0,0,0,0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0.9999999957788096,2369.0,2369.0,0.0,0,1,0.0,0.0,0.0,2.0
2026-07-16,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,1970.0,1970.0,1970.0,1970.0,3,7,29,110.9,514.4,273.2333333333333,158.75714285714284,779.4743333333333,5.970189701897019,0,0.4,34.4,28.3,62.0,31.35,0.0,0.0,11.1,23.5,80.2,0.0,0.0,0,5,1,0,2.0,0.0,6.099999999999998,6.557142857142858,0.0,-0.9999999999999982,-0.1513817629091416,0.9653196392118597,2026,114.5,0,2320.0,0,0,0,0,0.0,0.0,1990.0,1990.0,1990.0,0.0,0.0,0.010152284212424954,0.010152284212424954,0.010152284212424954,1970.0,1970.0,1960.0,1930.0,1970.0,1960.0,1970.0,1960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204079029571,0.020725388493650836,1970.0,1960.0,1942.857142857143,1909.3333333333333,0.0,22.360679774995894,33.61056871983052,50.78238449219098,1.005102035688255,1.013970583016328,1.031773737612917,1960.0,1909.3333333333333,33.52380952380963,0,1,0.0,0.0,0.0,2.0
2026-07-16,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2445.0,2445.0,2445.0,2445.0,3,7,29,110.9,514.4,273.2333333333333,158.75714285714284,779.4743333333333,5.970189701897019,0,0.4,34.4,28.3,62.0,31.35,0.0,0.0,11.1,23.5,80.2,0.0,0.0,0,5,1,0,2.0,0.0,6.099999999999998,6.557142857142858,0.0,-0.9999999999999982,-0.1513817629091416,0.9653196392118597,2026,114.5,0,2320.0,0,0,0,0,0.0,0.0,2445.0,2445.0,2445.0,0.0,0.0,0.0,0.0,0.0,2445.0,2390.0,2390.0,2390.0,2445.0,2405.714285714286,2445.0,2405.714285714286,0.0,0.0,0.0,0.0,0.0,0.0230125522049684,0.0230125522049684,0.0230125522049684,2426.6666666666665,2405.714285714286,2397.8571428571427,2393.6,31.75426480542935,26.837252006084963,19.97250857807144,13.974360758929137,1.0163301620461334,1.0196604068289408,1.021473926213762,2405.714285714286,2393.6,4.257142857142753,0,1,0.0,0.0,0.0,2.0
2026-07-16,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),,,2500.0,2500.0,2500.0,2500.0,3,7,29,110.9,514.4,273.2333333333333,158.75714285714284,779.4743333333333,5.970189701897019,0,0.4,34.4,28.3,62.0,31.35,0.0,0.0,11.1,23.5,80.2,0.0,0.0,0,5,1,0,2.0,0.0,6.099999999999998,6.557142857142858,0.0,-0.9999999999999982,-0.1513817629091416,0.9653196392118597,2026,114.5,0,2320.0,0,0,0,0,0.0,0.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,2500.0,2450.0,2450.0,2100.0,2500.0,2461.0,2500.0,2461.0,0.0,0.0,0.0,0.0,0.0,0.020408163182007496,0.020408163182007496,0.190476189569161,2466.6666666666665,2461.0,2430.5,2437.5666666666666,28.867513459480723,17.77638883463682,96.04466108575184,65.81200149083709,1.0158472124508442,1.0285949350808683,1.0256129704803438,2461.0,2437.5666666666666,-7.066666666666606,0,1,0.0,0.0,0.0,2.0
2026-07-17,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),,,2369.0,2379.0,2379.0,2377.0,4,7,29,96.4,110.9,233.0333333333333,155.37142857142857,766.2343333333333,-0.7844090202177294,0,3.8,33.1,26.1,73.0,29.6,0.4,0.4000000000000027,6.1,20.5,79.60000000000001,0.0,0.0,0,6,1,0,2.0,0.0,7.0,6.6000000000000005,0.0,-5.999999999999998,-0.908290577454851,0.3333477890803529,2026,114.9,0,2320.0,0,0,0,0,10.0,2.3978952727983707,2377.0,2369.0,2379.0,10.0,2.3978952727983707,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,2369.0,2369.0,2379.0,2379.0,10.0,10.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,0.0,0.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0.9999999957930163,2377.0,2377.0,0.0,0,1,0.0,0.0,0.0,2.0
2026-07-17,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),,,2441.0,2441.0,2441.0,2441.0,4,7,29,96.4,110.9,233.0333333333333,155.37142857142857,766.2343333333333,-0.7844090202177294,0,3.8,33.1,26.1,73.0,29.6,0.4,0.39999999999999913,6.1,20.5,79.6,0.0,0.0,0,6,1,0,2.0,0.0,7.0,6.6000000000000005,0.0,-5.999999999999998,-0.908290577454851,0.3333477890803529,2026,114.9,0,2320.0,0,0,0,0,0.0,0.0,2441.0,2441.0,2441.0,0.0,0.0,0.0,0.0,0.0,2441.0,2400.0,2400.0,2400.0,2441.0,2411.714285714286,2441.0,2411.714285714286,0.0,0.0,0.0,0.0,0.0,0.017083333262152778,0.017083333262152778,0.017083333262152778,2427.3333333333335,2411.714285714286,2405.8571428571427,2402.733333333333,23.671361036774723,20.00595149544507,14.888597303652496,10.40203339980093,1.0121431068090263,1.0146072043808263,1.0159263019231168,2411.714285714286,2402.733333333333,3.123809523809541,0,1,0.0,0.0,0.0,2.0
2026-07-17,Andhra Pradesh,Bapatla,Kuchinapudi,Paddy(Common),,,2600.0,2700.0,2650.0,2650.0,4,7,29,96.4,110.9,233.0333333333333,155.37142857142857,766.2343333333333,-0.7844090202177294,0,3.8,33.1,26.1,73.0,29.6,0.4,0.39999999999999913,6.1,20.5,79.60000000000001,0.0,0.0,0,6,1,0,2.0,0.0,7.0,6.6000000000000005,0.0,-5.999999999999998,-0.908290577454851,0.3333477890803529,2026,114.9,0,2320.0,0,0,0,0,100.0,4.61512051684126,2650.0,2600.0,2700.0,100.0,4.61512051684126,0.0,0.0,0.0,2650.0,2450.0,2450.0,2450.0,2600.0,2457.1428571428573,2700.0,2557.1428571428573,100.0,100.0,0.0,4.61512051684126,0.0,0.08163265272802998,0.08163265272802998,0.08163265272802998,2583.3333333333335,2507.1428571428573,2478.5714285714284,2463.3333333333335,115.4700538379252,97.59000729485342,72.62730392025632,50.74162634049253,1.056980052764182,1.0691642608160519,1.0757780741172742,2507.1428571428573,2463.3333333333335,15.238095238094957,0,1,0.0,0.0,0.0,2.0
2026-07-17,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,Local,2369.0,2369.0,2369.0,2369.0,4,7,29,96.4,110.9,233.0333333333333,155.37142857142857,766.2343333333333,-0.7844090202177294,0,3.8,33.1,26.1,73.0,29.6,0.4,0.39999999999999913,6.1,20.5,79.60000000000001,0.0,0.0,0,6,1,0,2.0,0.0,7.0,6.6000000000000005,0.0,-5.999999999999998,-0.908290577454851,0.3333477890803529,2026,114.9,0,2320.0,0,0,0,0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0.9999999957788096,2369.0,2369.0,0.0,0,1,0.0,0.0,0.0,2.0
