date,temp_max,temp_min,precipitation,rainfall,humidity,wind_max
2022-04-28,39.1,27.7,0.2,0.2,65,17.3
2022-04-29,41.2,26.9,0.0,0.0,67,20.3
2022-04-30,41.4,27.7,0.6,0.6,65,20.6
2022-05-01,39.8,26.7,0.3,0.3,67,18.4
2022-05-02,41.5,28.0,0.0,0.0,65,19.9
2022-05-03,39.4,28.6,0.6,0.6,66,15.3
2022-05-04,39.5,27.8,0.0,0.0,61,15.7
2022-05-05,38.6,27.0,5.7,5.7,70,25.1
2022-05-06,36.6,26.9,2.7,2.7,77,18.7
2022-05-07,37.3,26.1,0.1,0.1,68,16.4
2022-05-08,37.3,27.5,1.3,1.3,69,20.1
2022-05-09,40.0,26.7,0.0,0.0,61,28.6
2022-05-10,31.7,27.1,7.1,7.1,72,40.2
2022-05-11,32.6,25.8,5.4,5.4,81,39.7
2022-05-12,34.6,26.0,0.6,0.6,70,20.1
2022-05-13,35.2,26.2,0.3,0.3,69,16.4
2022-05-14,37.7,26.8,0.0,0.0,69,18.6
2022-05-15,37.8,28.1,1.2,1.2,70,18.1
2022-05-16,38.1,27.6,0.7,0.7,69,19.4
2022-05-17,38.1,28.3,0.5,0.5,67,17.7
2022-05-18,36.7,28.2,2.1,2.1,68,17.5
2022-05-19,35.9,27.5,3.4,3.4,69,21.3
2022-05-20,38.1,27.8,0.5,0.5,62,21.9
2022-05-21,39.3,27.7,0.0,0.0,57,23.5
2022-05-22,42.1,29.6,0.0,0.0,39,22.5
2022-05-23,42.0,30.7,0.0,0.0,35,22.6
2022-05-24,43.7,30.2,0.0,0.0,44,24.9
2022-05-25,39.5,27.6,3.8,3.8,60,19.9
2022-05-26,40.1,28.4,7.8,7.8,65,20.0
2022-05-27,38.1,28.6,0.2,0.2,51,20.1
2022-05-28,42.5,27.7,0.0,0.0,40,18.0
2022-05-29,42.8,29.0,0.0,0.0,40,18.2
2022-05-30,41.9,29.5,0.4,0.4,50,14.7
2022-05-31,39.4,30.0,0.3,0.3,45,23.6
2022-06-01,41.3,30.4,0.2,0.2,40,24.1
2022-06-02,43.0,30.6,0.0,0.0,44,19.9
2022-06-03,44.6,30.3,0.0,0.0,47,20.9
2022-06-04,43.3,30.2,0.0,0.0,54,21.6
2022-06-05,39.8,29.9,0.3,0.3,64,15.0
2022-06-06,40.7,29.4,0.2,0.2,63,12.7
2022-06-07,41.0,28.5,0.4,0.4,61,20.2
2022-06-08,43.3,31.0,0.0,0.0,46,19.6
2022-06-09,41.2,32.0,0.0,0.0,43,19.7
2022-06-10,41.7,30.9,3.1,3.1,52,19.2
2022-06-11,38.9,29.5,0.0,0.0,55,16.6
2022-06-12,38.9,29.1,0.1,0.1,61,15.5
2022-06-13,38.1,28.6,0.3,0.3,55,16.4
2022-06-14,39.7,29.0,0.4,0.4,51,19.4
2022-06-15,38.8,26.9,1.2,1.2,61,20.7
2022-06-16,35.3,25.7,12.4,12.4,74,16.9
2022-06-17,35.4,26.2,1.7,1.7,72,17.7
2022-06-18,34.4,27.3,1.0,1.0,70,19.4
2022-06-19,34.6,27.4,2.1,2.1,72,18.8
2022-06-20,35.0,25.6,7.1,7.1,75,14.8
2022-06-21,33.2,25.3,1.0,1.0,78,12.2
2022-06-22,31.3,25.6,5.0,5.0,80,12.6
2022-06-23,33.9,24.8,26.0,26.0,77,13.0
2022-06-24,33.3,26.4,2.9,2.9,78,15.6
2022-06-25,32.0,25.4,2.6,2.6,81,19.8
2022-06-26,31.7,25.2,15.9,15.9,78,18.8
2022-06-27,29.6,25.8,2.5,2.5,82,17.1
2022-06-28,32.3,24.8,7.1,7.1,82,18.1
2022-06-29,32.1,25.0,2.3,2.3,79,18.4
2022-06-30,33.4,26.4,0.7,0.7,78,13.5
2022-07-01,34.5,25.4,5.2,5.2,76,17.9
2022-07-02,33.4,25.4,11.1,11.1,75,22.4
2022-07-03,33.4,24.9,3.7,3.7,81,17.4
2022-07-04,30.6,25.4,6.7,6.7,83,22.0
2022-07-05,30.9,25.2,12.0,12.0,80,21.6
2022-07-06,29.7,25.3,9.0,9.0,87,20.0
2022-07-07,32.7,25.3,15.6,15.6,83,21.1
2022-07-08,26.6,25.0,36.4,36.4,91,21.7
2022-07-09,28.8,24.8,19.5,19.5,87,33.4
2022-07-10,27.2,24.4,36.2,36.2,87,24.4
2022-07-11,26.0,24.7,40.1,40.1,87,29.2
2022-07-12,29.4,24.3,29.8,29.8,83,35.3
2022-07-13,28.9,24.1,18.9,18.9,80,33.4
2022-07-14,31.9,24.7,0.3,0.3,71,31.6
2022-07-15,31.4,26.1,0.0,0.0,70,28.1
2022-07-16,32.7,25.9,5.4,5.4,77,22.8
2022-07-17,28.8,25.7,6.5,6.5,89,23.4
2022-07-18,29.3,24.6,19.1,19.1,88,18.2
2022-07-19,33.2,24.3,0.2,0.2,80,16.8
2022-07-20,32.9,26.6,10.9,10.9,81,17.4
2022-07-21,32.4,25.7,12.0,12.0,82,16.3
2022-07-22,31.8,25.7,10.9,10.9,80,19.1
2022-07-23,31.0,25.1,5.6,5.6,82,20.5
2022-07-24,31.5,24.6,11.8,11.8,85,17.1
2022-07-25,31.9,24.6,8.2,8.2,84,12.3
2022-07-26,30.5,24.6,15.5,15.5,88,9.8
2022-07-27,31.9,23.7,2.7,2.7,85,13.6
2022-07-28,32.6,24.7,0.5,0.5,80,11.6
2022-07-29,32.2,25.2,8.7,8.7,84,8.4
2022-07-30,30.9,25.2,3.8,3.8,86,10.4
2022-07-31,32.9,25.2,4.1,4.1,81,11.8
2022-08-01,32.4,25.6,15.0,15.0,85,10.0
2022-08-02,32.1,25.3,17.9,17.9,86,15.3
2022-08-03,32.7,25.2,0.5,0.5,83,15.1
2022-08-04,31.4,25.6,1.7,1.7,84,12.6
2022-08-05,30.0,25.3,12.5,12.5,89,11.7
2022-08-06,30.2,25.3,29.6,29.6,88,15.9
2022-08-07,30.7,25.3,15.1,15.1,87,24.6
2022-08-08,27.1,24.9,12.9,12.9,90,24.8
2022-08-09,28.0,24.6,8.7,8.7,87,30.0
2022-08-10,31.7,24.7,0.7,0.7,72,29.3
2022-08-11,31.9,26.4,0.2,0.2,72,24.0
2022-08-12,32.3,26.4,0.0,0.0,74,23.8
2022-08-13,31.6,27.3,0.0,0.0,69,23.3
2022-08-14,28.2,24.5,18.0,18.0,87,21.7
2022-08-15,30.6,25.0,0.0,0.0,82,19.1
2022-08-16,31.9,24.3,14.1,14.1,86,12.7
2022-08-17,32.2,25.6,5.1,5.1,85,12.0
2022-08-18,32.5,25.9,0.6,0.6,79,15.6
2022-08-19,30.3,24.9,11.4,11.4,83,19.8
2022-08-20,32.6,25.6,0.2,0.2,76,21.3
2022-08-21,33.0,26.4,1.0,1.0,74,19.9
2022-08-22,33.2,26.2,0.0,0.0,75,19.1
2022-08-23,33.7,26.3,0.0,0.0,75,14.6
2022-08-24,32.5,24.5,10.6,10.6,83,14.1
2022-08-25,33.4,25.0,0.1,0.1,78,16.9
2022-08-26,33.4,25.2,2.8,2.8,81,11.4
2022-08-27,33.7,25.2,5.4,5.4,76,11.5
2022-08-28,32.9,24.6,12.4,12.4,82,16.3
2022-08-29,31.6,25.4,3.6,3.6,86,12.5
2022-08-30,32.2,25.4,2.5,2.5,82,12.1
2022-08-31,30.3,25.3,11.3,11.3,86,10.5
2022-09-01,31.5,25.1,3.4,3.4,84,9.9
2022-09-02,31.7,25.3,1.3,1.3,83,12.0
2022-09-03,33.0,25.3,0.7,0.7,80,12.5
2022-09-04,33.7,25.5,2.7,2.7,79,9.2
2022-09-05,33.1,25.8,13.5,13.5,81,9.7
2022-09-06,32.0,25.1,20.9,20.9,84,9.7
2022-09-07,29.0,24.5,26.5,26.5,89,7.2
2022-09-08,28.6,25.0,24.5,24.5,91,13.1
2022-09-09,28.4,24.3,33.6,33.6,92,13.8
2022-09-10,27.2,24.3,47.2,47.2,94,15.2
2022-09-11,29.5,25.1,7.6,7.6,85,25.3
2022-09-12,31.6,26.5,0.3,0.3,75,24.7
2022-09-13,32.6,25.5,6.6,6.6,78,18.6
2022-09-14,31.2,24.1,14.6,14.6,86,13.0
2022-09-15,32.5,25.3,11.8,11.8,81,15.8
2022-09-16,32.3,25.6,0.0,0.0,78,19.8
2022-09-17,32.5,26.0,0.6,0.6,79,16.2
2022-09-18,32.4,25.7,9.0,9.0,82,17.2
2022-09-19,28.3,25.1,14.8,14.8,91,14.7
2022-09-20,30.7,24.6,6.3,6.3,86,16.0
2022-09-21,31.8,24.3,0.0,0.0,82,15.6
2022-09-22,30.4,24.5,11.2,11.2,87,14.8
2022-09-23,31.4,24.7,14.0,14.0,83,14.8
2022-09-24,32.0,24.5,0.2,0.2,77,13.5
2022-09-25,32.0,24.3,1.0,1.0,81,8.8
2022-09-26,30.7,25.1,10.1,10.1,89,10.7
2022-09-27,31.5,24.1,11.1,11.1,86,10.5
2022-09-28,31.0,24.1,12.2,12.2,89,10.1
2022-09-29,30.6,24.0,41.8,41.8,91,12.8
2022-09-30,28.4,24.3,22.2,22.2,91,9.1
2022-10-01,29.8,23.9,7.9,7.9,90,10.7
2022-10-02,31.9,24.2,4.0,4.0,86,14.7
2022-10-03,32.7,25.4,0.9,0.9,78,14.0
2022-10-04,30.7,25.3,6.4,6.4,84,8.1
2022-10-05,29.7,24.2,25.3,25.3,89,16.1
2022-10-06,27.7,24.3,25.2,25.2,92,20.2
2022-10-07,29.2,24.0,13.7,13.7,90,14.2
2022-10-08,29.7,23.9,13.8,13.8,90,14.3
2022-10-09,28.5,24.1,19.0,19.0,89,18.8
2022-10-10,29.3,23.6,11.2,11.2,90,15.8
2022-10-11,29.6,23.3,7.7,7.7,87,13.1
2022-10-12,29.9,23.9,15.9,15.9,91,8.5
2022-10-13,29.9,23.4,10.8,10.8,87,8.3
2022-10-14,29.7,23.1,11.7,11.7,90,11.4
2022-10-15,27.9,23.6,16.3,16.3,90,18.1
2022-10-16,29.5,24.2,3.7,3.7,88,17.2
2022-10-17,31.2,24.0,1.7,1.7,88,12.1
2022-10-18,32.3,23.8,17.5,17.5,81,11.0
2022-10-19,31.4,23.4,10.0,10.0,84,11.2
2022-10-20,30.5,23.6,5.9,5.9,85,15.5
2022-10-21,32.0,24.3,0.0,0.0,77,14.1
2022-10-22,32.2,23.2,0.0,0.0,73,10.0
2022-10-23,32.1,21.8,0.0,0.0,69,11.2
2022-10-24,31.6,22.5,0.0,0.0,65,14.4
2022-10-25,32.4,20.9,0.0,0.0,61,10.0
2022-10-26,31.6,22.1,0.0,0.0,76,9.3
2022-10-27,31.9,22.4,0.0,0.0,74,10.2
2022-10-28,31.3,22.4,0.0,0.0,73,11.0
2022-10-29,30.8,22.3,0.0,0.0,69,10.0
2022-10-30,30.5,21.1,0.0,0.0,65,10.8
2022-10-31,31.2,21.7,0.0,0.0,68,11.4
2022-11-01,29.4,23.9,0.9,0.9,79,13.6
2022-11-02,32.1,23.4,0.4,0.4,79,14.1
2022-11-03,29.0,23.2,0.7,0.7,85,12.4
2022-11-04,31.1,24.0,2.9,2.9,83,17.7
2022-11-05,30.9,23.1,0.2,0.2,77,11.0
2022-11-06,31.2,22.2,0.0,0.0,71,11.6
2022-11-07,31.7,21.3,0.0,0.0,72,10.1
2022-11-08,32.1,21.5,0.0,0.0,71,13.5
2022-11-09,31.9,22.1,0.0,0.0,71,13.7
2022-11-10,32.3,22.8,0.0,0.0,68,18.4
2022-11-11,31.6,23.6,0.0,0.0,64,22.7
2022-11-12,32.0,24.2,0.6,0.6,69,20.6
2022-11-13,32.5,23.3,0.0,0.0,65,17.6
2022-11-14,32.1,22.8,0.0,0.0,65,16.6
2022-11-15,32.0,21.1,0.0,0.0,67,12.9
2022-11-16,31.9,19.4,0.0,0.0,65,11.8
2022-11-17,32.1,18.8,0.0,0.0,63,8.8
2022-11-18,32.2,19.7,0.0,0.0,58,15.3
2022-11-19,31.4,20.8,0.0,0.0,54,13.0
2022-11-20,30.8,18.4,0.0,0.0,55,11.3
2022-11-21,29.9,24.0,0.8,0.8,59,16.0
2022-11-22,29.4,23.3,2.0,2.0,76,24.7
2022-11-23,31.4,23.8,1.3,1.3,79,18.7
2022-11-24,31.3,23.4,1.4,1.4,81,9.7
2022-11-25,31.3,23.6,1.3,1.3,83,12.3
2022-11-26,31.7,22.7,0.2,0.2,77,14.2
2022-11-27,31.0,21.3,0.0,0.0,73,8.9
2022-11-28,30.6,19.7,0.0,0.0,69,11.9
2022-11-29,30.4,19.3,0.0,0.0,68,8.9
2022-11-30,30.8,19.7,0.0,0.0,71,11.9
2022-12-01,32.3,22.1,0.4,0.4,72,14.8
2022-12-02,31.4,23.3,1.6,1.6,79,17.2
2022-12-03,31.5,23.4,1.5,1.5,78,14.1
2022-12-04,33.2,23.5,0.2,0.2,73,9.7
2022-12-05,32.1,23.2,0.0,0.0,72,13.0
2022-12-06,31.7,21.4,0.0,0.0,69,11.9
2022-12-07,30.7,19.9,0.0,0.0,67,16.2
2022-12-08,30.6,18.6,0.0,0.0,59,20.1
2022-12-09,28.1,21.5,6.6,6.6,62,25.6
2022-12-10,27.5,21.2,15.1,15.1,83,31.1
2022-12-11,26.7,22.2,50.0,50.0,90,22.7
2022-12-12,28.6,22.3,9.4,9.4,87,18.4
2022-12-13,30.8,22.3,1.1,1.1,86,11.1
2022-12-14,31.3,21.4,0.0,0.0,79,10.6
2022-12-15,31.2,20.6,0.0,0.0,75,12.0
2022-12-16,31.8,20.6,0.0,0.0,74,12.6
2022-12-17,30.1,22.6,1.2,1.2,83,11.1
2022-12-18,29.9,21.7,0.0,0.0,74,17.3
2022-12-19,29.7,19.7,0.0,0.0,72,11.7
2022-12-20,30.9,19.5,0.0,0.0,71,13.8
2022-12-21,30.7,19.1,0.0,0.0,72,13.3
2022-12-22,30.0,20.9,0.0,0.0,72,15.1
2022-12-23,31.5,18.5,0.0,0.0,65,16.9
2022-12-24,30.3,18.3,0.0,0.0,60,19.2
2022-12-25,31.3,20.8,0.0,0.0,67,18.4
2022-12-26,31.6,22.0,0.6,0.6,74,16.5
2022-12-27,32.9,22.5,0.0,0.0,76,12.8
2022-12-28,34.5,22.3,0.1,0.1,72,16.0
2022-12-29,34.4,22.8,0.1,0.1,72,17.4
2022-12-30,34.3,22.8,0.1,0.1,72,18.7
2022-12-31,33.9,22.1,0.1,0.1,74,20.4
2023-01-01,33.1,22.7,0.3,0.3,72,15.6
2023-01-02,31.9,22.1,0.1,0.1,72,14.8
2023-01-03,31.5,21.8,0.0,0.0,69,15.5
2023-01-04,29.6,21.9,1.7,1.7,73,17.5
2023-01-05,30.5,21.8,0.0,0.0,68,22.2
2023-01-06,32.3,21.4,0.0,0.0,65,16.3
2023-01-07,31.9,20.3,0.0,0.0,63,10.6
2023-01-08,30.4,17.1,0.0,0.0,60,10.8
2023-01-09,30.7,16.6,0.0,0.0,54,10.2
2023-01-10,31.7,16.0,0.0,0.0,62,13.7
2023-01-11,32.9,17.0,0.0,0.0,66,13.4
2023-01-12,32.5,18.1,0.0,0.0,70,15.5
2023-01-13,32.4,18.9,0.0,0.0,72,16.3
2023-01-14,32.6,18.5,0.0,0.0,71,15.5
2023-01-15,32.8,19.1,0.0,0.0,72,17.4
2023-01-16,32.5,19.3,0.0,0.0,71,18.4
2023-01-17,32.1,19.5,0.0,0.0,70,18.4
2023-01-18,31.8,19.2,0.0,0.0,69,20.9
2023-01-19,31.4,19.9,0.0,0.0,68,15.4
2023-01-20,32.0,20.5,0.0,0.0,68,16.6
2023-01-21,32.3,21.2,0.0,0.0,69,16.4
2023-01-22,32.2,21.2,0.0,0.0,66,14.5
2023-01-23,31.7,19.8,0.0,0.0,66,16.3
2023-01-24,31.9,18.8,0.0,0.0,67,15.2
2023-01-25,32.0,19.1,0.0,0.0,69,16.3
2023-01-26,32.7,17.5,0.0,0.0,63,15.6
2023-01-27,33.1,18.1,0.0,0.0,60,13.4
2023-01-28,33.9,18.3,0.0,0.0,52,18.7
2023-01-29,32.2,20.9,0.0,0.0,67,23.8
2023-01-30,31.9,21.5,0.2,0.2,69,21.0
2023-01-31,34.3,21.3,0.0,0.0,60,18.5
2023-02-01,33.8,23.0,0.0,0.0,54,19.9
2023-02-02,34.0,21.3,0.0,0.0,56,17.8
2023-02-03,33.2,21.8,0.0,0.0,63,15.5
2023-02-04,34.7,20.1,0.0,0.0,63,17.4
2023-02-05,34.1,19.8,0.0,0.0,64,20.8
2023-02-06,33.5,19.4,0.0,0.0,63,15.2
2023-02-07,34.0,19.4,0.0,0.0,69,17.1
2023-02-08,34.9,20.4,0.0,0.0,70,21.3
2023-02-09,35.2,20.6,0.0,0.0,68,21.1
2023-02-10,36.1,20.9,0.0,0.0,66,19.1
2023-02-11,36.4,21.2,0.0,0.0,67,15.1
2023-02-12,37.6,22.0,0.0,0.0,66,16.2
2023-02-13,35.4,20.9,0.0,0.0,64,15.3
2023-02-14,35.6,20.6,0.0,0.0,60,14.9
2023-02-15,36.0,20.1,0.0,0.0,68,21.4
2023-02-16,36.4,20.3,0.0,0.0,68,21.8
2023-02-17,34.5,21.2,0.0,0.0,69,20.6
2023-02-18,34.0,21.5,0.0,0.0,68,19.1
2023-02-19,34.5,21.7,0.0,0.0,65,19.1
2023-02-20,36.3,21.4,0.0,0.0,64,22.0
2023-02-21,36.5,21.7,0.0,0.0,65,19.8
2023-02-22,36.9,21.6,0.0,0.0,65,21.4
2023-02-23,35.9,22.1,0.0,0.0,67,18.7
2023-02-24,36.9,20.9,0.0,0.0,66,23.8
2023-02-25,36.7,20.8,0.0,0.0,63,15.6
2023-02-26,36.0,21.8,0.0,0.0,62,21.4
2023-02-27,35.5,20.8,0.0,0.0,57,18.5
2023-02-28,35.2,19.8,0.0,0.0,58,15.6
2023-03-01,35.7,20.5,0.0,0.0,51,19.2
2023-03-02,36.3,19.9,0.0,0.0,42,19.1
2023-03-03,37.0,20.1,0.0,0.0,40,15.7
2023-03-04,37.3,21.2,0.0,0.0,46,19.4
2023-03-05,37.3,21.1,0.0,0.0,44,16.5
2023-03-06,37.9,20.7,0.0,0.0,45,21.5
2023-03-07,36.4,21.2,0.0,0.0,53,17.7
2023-03-08,36.4,22.1,0.0,0.0,55,18.1
2023-03-09,35.5,21.6,0.0,0.0,60,14.6
2023-03-10,36.1,23.0,0.0,0.0,61,18.0
2023-03-11,36.1,22.9,0.0,0.0,58,22.0
2023-03-12,37.2,21.9,0.0,0.0,59,18.4
2023-03-13,37.9,20.5,0.0,0.0,56,20.5
2023-03-14,38.4,20.9,0.0,0.0,52,22.7
2023-03-15,36.2,23.3,1.8,1.8,69,17.6
2023-03-16,34.1,24.7,2.1,2.1,67,18.3
2023-03-17,27.6,22.2,27.2,27.2,85,11.2
2023-03-18,27.7,22.0,17.0,17.0,88,16.9
2023-03-19,27.8,21.6,12.1,12.1,85,16.6
2023-03-20,28.3,21.9,6.2,6.2,84,11.2
2023-03-21,30.9,22.3,1.8,1.8,84,14.4
2023-03-22,31.8,23.3,1.5,1.5,84,14.8
2023-03-23,31.3,23.5,3.2,3.2,84,22.0
2023-03-24,32.3,23.6,1.1,1.1,85,11.5
2023-03-25,32.6,24.0,1.1,1.1,83,15.9
2023-03-26,32.9,24.3,1.1,1.1,81,16.8
2023-03-27,32.7,24.6,13.9,13.9,84,13.9
2023-03-28,33.7,24.8,1.8,1.8,81,16.9
2023-03-29,33.5,23.7,0.0,0.0,79,19.4
2023-03-30,32.9,23.4,0.3,0.3,77,16.1
2023-03-31,33.7,23.6,0.1,0.1,76,17.5
2023-04-01,31.5,24.8,10.7,10.7,82,16.7
2023-04-02,32.1,24.6,0.3,0.3,80,16.7
2023-04-03,34.5,24.2,0.7,0.7,79,19.9
2023-04-04,33.8,26.4,2.7,2.7,78,21.3
2023-04-05,35.1,24.9,1.3,1.3,76,16.0
2023-04-06,35.2,25.9,2.4,2.4,74,15.2
2023-04-07,36.4,25.0,0.3,0.3,70,12.2
2023-04-08,38.0,23.2,0.0,0.0,68,17.9
2023-04-09,38.4,22.8,0.0,0.0,61,17.6
2023-04-10,40.0,22.8,0.0,0.0,56,22.8
2023-04-11,40.6,24.1,0.0,0.0,54,20.5
2023-04-12,41.2,24.7,0.0,0.0,48,24.1
2023-04-13,41.8,25.2,0.0,0.0,47,21.6
2023-04-14,42.1,25.9,0.0,0.0,50,25.3
2023-04-15,41.5,25.8,0.0,0.0,38,12.3
2023-04-16,43.1,28.3,0.5,0.5,45,20.9
2023-04-17,41.0,26.4,0.0,0.0,51,20.9
2023-04-18,41.1,25.3,0.0,0.0,54,19.2
2023-04-19,41.0,25.2,0.0,0.0,56,20.2
2023-04-20,41.3,25.7,0.1,0.1,63,19.9
2023-04-21,40.6,26.1,0.0,0.0,62,20.0
2023-04-22,37.7,26.5,2.5,2.5,68,18.6
2023-04-23,33.3,24.8,7.6,7.6,78,16.5
2023-04-24,32.9,25.8,5.7,5.7,77,13.6
2023-04-25,34.4,26.2,8.1,8.1,74,21.9
2023-04-26,35.7,24.9,0.1,0.1,68,12.0
2023-04-27,36.7,25.8,1.5,1.5,71,14.5
2023-04-28,37.7,25.5,0.6,0.6,68,12.4
2023-04-29,31.8,23.6,11.9,11.9,78,28.0
2023-04-30,32.8,25.2,8.0,8.0,76,20.4
2023-05-01,27.1,23.2,29.9,29.9,87,16.9
2023-05-02,31.6,24.0,4.2,4.2,83,22.7
2023-05-03,31.9,23.8,29.4,29.4,86,13.8
2023-05-04,32.4,24.1,1.6,1.6,82,21.6
2023-05-05,31.1,25.7,4.6,4.6,83,12.6
2023-05-06,34.0,25.3,10.9,10.9,82,11.2
2023-05-07,33.4,25.2,15.5,15.5,83,13.2
2023-05-08,36.4,27.1,0.1,0.1,74,6.0
2023-05-09,36.7,26.9,0.4,0.4,78,18.7
2023-05-10,37.6,26.7,3.7,3.7,74,11.8
2023-05-11,38.1,27.2,4.3,4.3,72,9.0
2023-05-12,40.3,26.4,0.0,0.0,62,15.8
2023-05-13,41.4,26.3,0.0,0.0,56,16.8
2023-05-14,44.6,23.4,0.0,0.0,48,20.3
2023-05-15,43.6,25.1,0.0,0.0,45,21.5
2023-05-16,42.7,28.5,0.0,0.0,33,18.5
2023-05-17,40.4,27.6,2.5,2.5,70,18.7
2023-05-18,38.6,28.4,0.1,0.1,71,20.2
2023-05-19,39.0,28.4,16.6,16.6,73,26.3
2023-05-20,38.5,26.8,5.3,5.3,76,19.8
2023-05-21,36.9,27.3,0.5,0.5,76,21.5
2023-05-22,35.0,27.5,6.3,6.3,77,21.9
2023-05-23,38.2,27.7,0.0,0.0,73,13.1
2023-05-24,36.7,27.5,16.9,16.9,80,19.9
2023-05-25,37.1,28.3,3.8,3.8,70,19.8
2023-05-26,38.6,28.0,0.1,0.1,65,18.3
2023-05-27,40.0,26.7,0.0,0.0,61,18.4
2023-05-28,38.6,26.6,50.6,50.6,74,15.9
2023-05-29,36.7,27.3,9.4,9.4,81,18.0
2023-05-30,34.7,26.7,29.7,29.7,86,14.9
2023-05-31,36.3,25.3,0.0,0.0,77,14.2
2023-06-01,38.2,27.3,0.0,0.0,77,12.6
2023-06-02,39.4,27.4,0.0,0.0,72,11.6
2023-06-03,39.7,27.3,7.1,7.1,70,18.0
2023-06-04,40.1,28.0,0.0,0.0,65,17.6
2023-06-05,39.1,28.5,0.2,0.2,65,15.3
2023-06-06,40.1,28.8,0.0,0.0,55,21.6
2023-06-07,41.4,28.9,0.0,0.0,50,19.1
2023-06-08,41.8,29.8,0.7,0.7,45,16.1
2023-06-09,42.6,30.0,0.0,0.0,41,20.5
2023-06-10,40.0,28.3,0.7,0.7,41,28.4
2023-06-11,40.8,25.7,6.0,6.0,53,21.4
2023-06-12,40.7,30.5,0.0,0.0,50,18.5
2023-06-13,40.1,26.0,9.1,9.1,56,25.7
2023-06-14,40.8,28.5,0.0,0.0,43,25.4
2023-06-15,41.2,29.7,0.0,0.0,40,24.3
2023-06-16,41.6,30.8,0.0,0.0,37,22.7
2023-06-17,41.4,30.4,0.8,0.8,44,21.5
2023-06-18,41.2,29.7,1.1,1.1,56,23.9
2023-06-19,36.7,27.4,5.0,5.0,66,14.8
2023-06-20,35.1,28.0,30.1,30.1,78,12.6
2023-06-21,32.2,26.7,49.3,49.3,85,14.8
2023-06-22,34.5,27.0,21.8,21.8,73,14.2
2023-06-23,30.1,25.8,11.5,11.5,87,13.4
2023-06-24,32.0,25.4,8.7,8.7,88,16.7
2023-06-25,32.4,26.5,6.2,6.2,81,18.8
2023-06-26,33.0,26.0,0.5,0.5,71,24.4
2023-06-27,34.9,27.5,0.0,0.0,64,19.1
2023-06-28,36.5,27.1,0.2,0.2,64,18.7
2023-06-29,37.1,27.2,0.2,0.2,66,16.6
2023-06-30,37.8,28.1,0.7,0.7,57,21.7
2023-07-01,39.0,29.0,0.8,0.8,54,21.2
2023-07-02,39.0,26.6,2.3,2.3,61,18.4
2023-07-03,38.7,26.8,8.9,8.9,70,19.8
2023-07-04,34.1,25.5,49.6,49.6,84,18.0
2023-07-05,31.6,25.3,24.3,24.3,89,13.7
2023-07-06,29.8,26.1,17.0,17.0,88,21.4
2023-07-07,32.7,26.5,0.0,0.0,74,24.5
2023-07-08,33.0,27.5,0.1,0.1,75,14.2
2023-07-09,34.5,27.1,0.7,0.7,73,16.8
2023-07-10,34.4,26.0,2.8,2.8,77,17.5
2023-07-11,31.5,26.6,8.1,8.1,76,24.8
2023-07-12,29.9,25.8,17.2,17.2,82,15.3
2023-07-13,32.2,24.7,52.1,52.1,87,14.1
2023-07-14,34.0,25.5,16.3,16.3,80,15.8
2023-07-15,31.9,26.6,8.7,8.7,80,19.9
2023-07-16,30.6,26.3,18.4,18.4,77,22.9
2023-07-17,33.0,26.5,0.8,0.8,74,24.6
2023-07-18,29.6,25.3,22.4,22.4,85,29.6
2023-07-19,29.3,25.0,27.4,27.4,87,23.9
2023-07-20,28.1,26.0,6.3,6.3,82,26.1
2023-07-21,28.4,25.2,38.0,38.0,87,24.1
2023-07-22,32.2,25.9,17.9,17.9,81,24.0
2023-07-23,30.2,25.3,18.3,18.3,87,21.6
2023-07-24,28.3,25.5,20.9,20.9,88,23.4
2023-07-25,28.6,25.1,46.8,46.8,89,24.1
2023-07-26,26.4,24.9,129.8,129.8,92,25.7
2023-07-27,31.0,25.0,54.0,54.0,79,35.0
2023-07-28,31.7,26.6,0.0,0.0,72,33.8
2023-07-29,33.8,27.6,0.2,0.2,69,28.5
2023-07-30,32.5,27.3,6.7,6.7,74,25.8
2023-07-31,30.3,27.2,3.3,3.3,80,20.8
2023-08-01,32.1,27.5,0.8,0.8,72,24.1
2023-08-02,32.1,26.8,0.9,0.9,69,27.5
2023-08-03,33.2,27.7,0.1,0.1,66,30.8
2023-08-04,33.7,26.7,0.4,0.4,71,22.5
2023-08-05,34.7,27.0,0.0,0.0,69,18.1
2023-08-06,34.4,26.8,0.0,0.0,68,21.2
2023-08-07,34.3,27.6,0.1,0.1,62,23.1
2023-08-08,34.9,26.5,0.1,0.1,64,21.0
2023-08-09,33.0,26.1,0.1,0.1,71,15.5
2023-08-10,33.4,27.1,6.7,6.7,72,18.0
2023-08-11,34.5,26.8,0.6,0.6,72,19.5
2023-08-12,34.0,25.0,6.1,6.1,74,20.3
2023-08-13,34.8,26.5,0.8,0.8,74,14.5
2023-08-14,32.9,26.3,3.8,3.8,79,14.8
2023-08-15,33.7,25.7,10.9,10.9,78,20.7
2023-08-16,34.3,25.6,1.3,1.3,74,19.6
2023-08-17,31.7,26.3,9.5,9.5,78,17.5
2023-08-18,28.4,25.0,18.1,18.1,89,18.0
2023-08-19,32.3,25.1,1.1,1.1,81,20.9
2023-08-20,32.5,24.9,0.9,0.9,77,13.8
2023-08-21,32.2,26.0,8.2,8.2,84,15.5
